0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.045139361172914505, 0.0015327559085562825, 0.0009470608201809227, 0.07170676440000534, -0.02269609272480011, 1.1950163841247559
0.0933738425374031, 0.006743989419192076, 0.001645707176066935, 0.1750674843788147, -0.04375441372394562, 2.260725975036621
0.1424737423658371, 0.010770346038043499, 0.0018016607500612736, 0.2973819375038147, -0.06376194953918457, 3.278916835784912
0.1928587108850479, 0.012947574257850647, 0.001466852379962802, 0.43393707275390625, -0.08279484510421753, 4.250561237335205
0.24429723620414734, 0.01355978474020958, 0.0015138385351747274, 0.580479085445404, -0.10180532932281494, 5.2031426429748535
0.29576942324638367, 0.014479218982160091, 0.0021668097469955683, 0.9608774781227112, -0.12182393670082092, 6.1210713386535645
0.34703516960144043, 0.017093859612941742, 0.003134203841909766, 1.392333745956421, -0.14269661903381348, 7.026519775390625
0.39767009019851685, 0.019085843116044998, 0.0038310056552290916, 1.8757449388504028, -0.16445760428905487, 7.927074909210205
0.44985291361808777, 0.01996309496462345, 0.0050249723717570305, 2.4203908443450928, -0.18731006979942322, 8.83292007446289
0.5038344860076904, 0.019917460158467293, 0.00610517431050539, 3.006373405456543, -0.2096129208803177, 9.690937995910645
0.5599988102912903, 0.01902615837752819, 0.006852830294519663, 3.630891799926758, -0.23141512274742126, 10.497980117797852
0.6153239011764526, 0.0180920772254467, 0.007537960074841976, 4.306103706359863, -0.25342926383018494, 11.282798767089844
0.668131411075592, 0.017291778698563576, 0.00864576268941164, 5.019636631011963, -0.275371789932251, 12.036714553833008
0.7211050391197205, 0.016892757266759872, 0.010638529434800148, 5.757170677185059, -0.29772618412971497, 12.734407424926758
0.7718184590339661, 0.016526564955711365, 0.013135071843862534, 6.557705402374268, -0.3217135965824127, 13.430824279785156
0.8252830505371094, 0.015956830233335495, 0.016185728833079338, 7.409396171569824, -0.3462352156639099, 14.090779304504395
0.8780596852302551, 0.014994638040661812, 0.019258134067058563, 8.290102005004883, -0.370513916015625, 14.699352264404297
0.9303275346755981, 0.014563745819032192, 0.022552069276571274, 9.19714069366455, -0.3943711221218109, 15.257697105407715
0.9808509349822998, 0.014592037536203861, 0.02615012601017952, 10.130915641784668, -0.4182194471359253, 15.771377563476562
1.0317301750183105, 0.014724173583090305, 0.029654551297426224, 11.07188892364502, -0.4409952163696289, 16.22746467590332
1.081148386001587, 0.015596079640090466, 0.033296775072813034, 12.02426815032959, -0.4640226364135742, 16.632667541503906
1.1302223205566406, 0.017823753878474236, 0.03681759536266327, 12.996696472167969, -0.4870450496673584, 16.990591049194336
1.178321361541748, 0.018025299534201622, 0.039389461278915405, 13.983453750610352, -0.5081268548965454, 17.303083419799805
1.2240359783172607, 0.01767045073211193, 0.041554201394319534, 15.008188247680664, -0.5279858708381653, 17.58514404296875
1.2681543827056885, 0.017298486083745956, 0.04373960569500923, 16.031227111816406, -0.5468534827232361, 17.820341110229492
1.3086351156234741, 0.01774616166949272, 0.04621483385562897, 17.054046630859375, -0.5660651922225952, 18.015640258789062
1.346242904663086, 0.016715269535779953, 0.048046428710222244, 18.067716598510742, -0.5844064950942993, 18.17243766784668
